sample_id	data_type	size_bytes	data_attributes	browser_attributes
HG01123	chromatin_accessibility	220000000	{"description": "PacBio FiberSeq"}	{"coordinate": "HG01123_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/fiberseq.PacBio.hap1.modbed.gz", "name": "hap1 PacBio FiberSeq", "metadata": {"genome": "HG01123_1"}, "options": {"color": "#d97706"}}
HG01123	assembly	1800000000	{"description": "hg38 vs HG01123 hap2"}	{"coordinate": "hg38", "querygenome": "HG01123_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/hap2_vs_hg38.gz", "name": "hg38 vs HG01123 hap2"}
HG01123	assembly	1800000000	{"description": "chm13 vs HG01123 hap2"}	{"coordinate": "chm13", "querygenome": "HG01123_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/hap2_vs_chm13.gz", "name": "chm13 vs HG01123 hap2"}
HG01123	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG01123_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG01123_2"}}
HG01123	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG01123_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG01123.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG01123_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG01123	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG01123_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01123_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG01123_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01123	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG01123_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01123_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG01123_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01123	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG01123_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG01123_2"}, "options": {"color": "#06b6d4"}}
HG01123	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG01123_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG01123_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG01123	chromatin_accessibility	220000000	{"description": "PacBio FiberSeq"}	{"coordinate": "HG01123_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01123/fiberseq.PacBio.hap2.modbed.gz", "name": "hap2 PacBio FiberSeq", "metadata": {"genome": "HG01123_2"}, "options": {"color": "#d97706"}}
HG01150	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/chm13.hic", "name": "HG01150 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG01150	assembly	1800000000	{"description": "hg38 vs HG01150 hap1"}	{"coordinate": "hg38", "querygenome": "HG01150_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/hap1_vs_hg38.gz", "name": "hg38 vs HG01150 hap1"}
HG01150	assembly	1800000000	{"description": "chm13 vs HG01150 hap1"}	{"coordinate": "chm13", "querygenome": "HG01150_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/hap1_vs_chm13.gz", "name": "chm13 vs HG01150 hap1"}
HG01150	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG01150_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG01150_1"}}
HG01150	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG01150_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG01150.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG01150_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG01150	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG01150_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01150_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG01150_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01150	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG01150_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01150_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG01150_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01150	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG01150_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG01150_1"}, "options": {"color": "#06b6d4"}}
HG01150	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG01150_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG01150_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG01150	assembly	1800000000	{"description": "hg38 vs HG01150 hap2"}	{"coordinate": "hg38", "querygenome": "HG01150_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/hap2_vs_hg38.gz", "name": "hg38 vs HG01150 hap2"}
HG01150	assembly	1800000000	{"description": "chm13 vs HG01150 hap2"}	{"coordinate": "chm13", "querygenome": "HG01150_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/hap2_vs_chm13.gz", "name": "chm13 vs HG01150 hap2"}
HG01150	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG01150_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG01150_2"}}
HG01150	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG01150_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG01150.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG01150_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG01150	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG01150_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01150_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG01150_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01150	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG01150_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01150_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG01150_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01150	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG01150_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG01150_2"}, "options": {"color": "#06b6d4"}}
HG01150	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG01150_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01150/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG01150_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG01167	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/chm13.hic", "name": "HG01167 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG01167	assembly	1800000000	{"description": "hg38 vs HG01167 hap1"}	{"coordinate": "hg38", "querygenome": "HG01167_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/hap1_vs_hg38.gz", "name": "hg38 vs HG01167 hap1"}
HG01167	assembly	1800000000	{"description": "chm13 vs HG01167 hap1"}	{"coordinate": "chm13", "querygenome": "HG01167_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/hap1_vs_chm13.gz", "name": "chm13 vs HG01167 hap1"}
HG01167	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG01167_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG01167_1"}}
HG01167	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG01167_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG01167.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG01167_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG01167	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG01167_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01167_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG01167_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01167	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG01167_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01167_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG01167_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01167	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG01167_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG01167_1"}, "options": {"color": "#06b6d4"}}
HG01167	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG01167_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG01167_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG01167	assembly	1800000000	{"description": "hg38 vs HG01167 hap2"}	{"coordinate": "hg38", "querygenome": "HG01167_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/hap2_vs_hg38.gz", "name": "hg38 vs HG01167 hap2"}
HG01167	assembly	1800000000	{"description": "chm13 vs HG01167 hap2"}	{"coordinate": "chm13", "querygenome": "HG01167_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/hap2_vs_chm13.gz", "name": "chm13 vs HG01167 hap2"}
HG01167	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG01167_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG01167_2"}}
HG01167	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG01167_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG01167.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG01167_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG01167	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG01167_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01167_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG01167_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01167	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG01167_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01167_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG01167_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG01167	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG01167_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG01167_2"}, "options": {"color": "#06b6d4"}}
HG01167	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG01167_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01167/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG01167_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG01175	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01175/chm13.hic", "name": "HG01175 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG01175	assembly	1800000000	{"description": "hg38 vs HG01175 hap1"}	{"coordinate": "hg38", "querygenome": "HG01175_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01175/hap1_vs_hg38.gz", "name": "hg38 vs HG01175 hap1"}
HG01175	assembly	1800000000	{"description": "chm13 vs HG01175 hap1"}	{"coordinate": "chm13", "querygenome": "HG01175_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01175/hap1_vs_chm13.gz", "name": "chm13 vs HG01175 hap1"}
HG01175	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG01175_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01175/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG01175_1"}}
HG01175	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG01175_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG01175.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG01175_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG01175	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG01175_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG01175_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG01175_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
