sample_id	data_type	size_bytes	data_attributes	browser_attributes
HG03239	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03239/expression.minus.chm13.bw", "name": "HG03239 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03270	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03270/expression.plus.hg38.bw", "name": "HG03270 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03270	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03270/expression.minus.hg38.bw", "name": "HG03270 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03270	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03270/expression.plus.chm13.bw", "name": "HG03270 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03270	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03270/expression.minus.chm13.bw", "name": "HG03270 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03369	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03369/expression.plus.hg38.bw", "name": "HG03369 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03369	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03369/expression.minus.hg38.bw", "name": "HG03369 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03369	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03369/expression.plus.chm13.bw", "name": "HG03369 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03369	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03369/expression.minus.chm13.bw", "name": "HG03369 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03453	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03453/expression.plus.hg38.bw", "name": "HG03453 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03453	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03453/expression.minus.hg38.bw", "name": "HG03453 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03453	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03453/expression.plus.chm13.bw", "name": "HG03453 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03453	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03453/expression.minus.chm13.bw", "name": "HG03453 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03470	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03470/expression.plus.hg38.bw", "name": "HG03470 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03470	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03470/expression.minus.hg38.bw", "name": "HG03470 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03470	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03470/expression.plus.chm13.bw", "name": "HG03470 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03470	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03470/expression.minus.chm13.bw", "name": "HG03470 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03516	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03516/expression.plus.hg38.bw", "name": "HG03516 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03516	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03516/expression.minus.hg38.bw", "name": "HG03516 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03516	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03516/expression.plus.chm13.bw", "name": "HG03516 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03516	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03516/expression.minus.chm13.bw", "name": "HG03516 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03521	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03521/expression.plus.hg38.bw", "name": "HG03521 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03521	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03521/expression.minus.hg38.bw", "name": "HG03521 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03521	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03521/expression.plus.chm13.bw", "name": "HG03521 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03521	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03521/expression.minus.chm13.bw", "name": "HG03521 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03540	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03540/expression.plus.hg38.bw", "name": "HG03540 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03540	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03540/expression.minus.hg38.bw", "name": "HG03540 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03540	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03540/expression.plus.chm13.bw", "name": "HG03540 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03540	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03540/expression.minus.chm13.bw", "name": "HG03540 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03579	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03579/expression.plus.hg38.bw", "name": "HG03579 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03579	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03579/expression.minus.hg38.bw", "name": "HG03579 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03579	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03579/expression.plus.chm13.bw", "name": "HG03579 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03579	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03579/expression.minus.chm13.bw", "name": "HG03579 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03583	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03583/expression.plus.hg38.bw", "name": "HG03583 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03583	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03583/expression.minus.hg38.bw", "name": "HG03583 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03583	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03583/expression.plus.chm13.bw", "name": "HG03583 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03583	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03583/expression.minus.chm13.bw", "name": "HG03583 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03654	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03654/expression.plus.hg38.bw", "name": "HG03654 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03654	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03654/expression.minus.hg38.bw", "name": "HG03654 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03654	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03654/expression.plus.chm13.bw", "name": "HG03654 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03654	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03654/expression.minus.chm13.bw", "name": "HG03654 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03669	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03669/expression.plus.hg38.bw", "name": "HG03669 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03669	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "hg38", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03669/expression.minus.hg38.bw", "name": "HG03669 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03669	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03669/expression.plus.chm13.bw", "name": "HG03669 Kinnex (plus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
HG03669	expression	12000000	{"platform": "PacBio Kinnex", "processing_tool": "minimap", "file_format": "bigWig", "description": ""}	{"coordinate": "chm13", "type": "bigwig", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03669/expression.minus.chm13.bw", "name": "HG03669 Kinnex (minus strand)", "options": {"color": "#10b981", "color2": "#0d9668"}}
